crab_year,fishery,size,sex,shell,total,target_stock
1999,TR99,88,1,old,5,BBRKC
1999,TR99,89,1,new,2,BBRKC
1999,TR99,90,1,old,1,BBRKC
1999,TR99,91,1,old,2,BBRKC
1999,TR99,92,1,old,2,BBRKC
1999,TR99,93,1,old,1,BBRKC
1999,TR99,95,1,new,1,BBRKC
1999,TR99,95,1,old,3,BBRKC
1999,TR99,96,1,old,1,BBRKC
1999,TR99,96,2,old,1,BBRKC
1999,TR99,97,1,old,1,BBRKC
1999,TR99,98,1,new,1,BBRKC
1999,TR99,98,1,old,4,BBRKC
1999,TR99,100,1,new,1,BBRKC
1999,TR99,100,1,old,1,BBRKC
1999,TR99,101,1,new,1,BBRKC
1999,TR99,101,1,old,2,BBRKC
1999,TR99,102,1,new,1,BBRKC
1999,TR99,102,1,old,4,BBRKC
1999,TR99,103,1,new,1,BBRKC
1999,TR99,103,1,old,2,BBRKC
1999,TR99,104,1,new,1,BBRKC
1999,TR99,104,1,old,2,BBRKC
1999,TR99,105,1,old,1,BBRKC
1999,TR99,107,1,old,1,BBRKC
1999,TR99,108,1,new,3,BBRKC
1999,TR99,108,1,old,2,BBRKC
1999,TR99,109,1,new,1,BBRKC
1999,TR99,109,1,old,1,BBRKC
1999,TR99,110,1,old,1,BBRKC
1999,TR99,111,1,new,1,BBRKC
1999,TR99,111,1,old,2,BBRKC
1999,TR99,112,1,new,2,BBRKC
1999,TR99,112,1,old,2,BBRKC
1999,TR99,113,1,old,5,BBRKC
1999,TR99,114,1,old,2,BBRKC
1999,TR99,115,1,old,1,BBRKC
1999,TR99,116,1,old,1,BBRKC
1999,TR99,117,1,new,1,BBRKC
1999,TR99,117,1,old,1,BBRKC
1999,TR99,118,1,old,1,BBRKC
1999,TR99,119,1,new,1,BBRKC
1999,TR99,119,1,old,1,BBRKC
1999,TR99,120,1,new,1,BBRKC
1999,TR99,120,1,old,2,BBRKC
1999,TR99,121,1,new,1,BBRKC
1999,TR99,122,1,new,2,BBRKC
1999,TR99,122,1,old,3,BBRKC
1999,TR99,123,1,old,1,BBRKC
1999,TR99,124,1,old,1,BBRKC
1999,TR99,128,1,new,1,BBRKC
1999,TR99,128,1,old,1,BBRKC
1999,TR99,129,1,old,1,BBRKC
1999,TR99,132,1,new,2,BBRKC
1999,TR99,132,1,old,1,BBRKC
1999,TR99,133,1,new,1,BBRKC
1999,TR99,133,1,old,1,BBRKC
1999,TR99,135,1,new,2,BBRKC
1999,TR99,136,1,new,1,BBRKC
1999,TR99,137,1,old,1,BBRKC
2000,QB01,82,1,new,1,PIGKC
2000,QB01,94,1,new,1,PIGKC
2000,QB01,98,1,new,1,PIGKC
2000,QB01,99,1,old,1,PIGKC
2000,QB01,104,1,new,1,PIGKC
2000,QB01,104,1,old,1,PIGKC
2000,QB01,105,1,new,1,PIGKC
2000,QB01,106,1,new,1,PIGKC
2000,QB01,112,1,new,1,PIGKC
2000,QB01,113,1,old,1,PIGKC
2000,QB01,115,1,new,2,PIGKC
2000,QB01,124,1,new,1,PIGKC
2000,TR00,67,1,new,1,BBRKC
2000,TR00,69,1,old,1,BBRKC
2000,TR00,70,1,old,1,BBRKC
2000,TR00,71,1,old,2,BBRKC
2000,TR00,72,1,old,2,BBRKC
2000,TR00,73,1,old,1,BBRKC
2000,TR00,74,1,new,1,BBRKC
2000,TR00,74,1,old,2,BBRKC
2000,TR00,75,1,old,2,BBRKC
2000,TR00,76,1,old,2,BBRKC
2000,TR00,77,1,new,2,BBRKC
2000,TR00,78,1,new,2,BBRKC
2000,TR00,78,1,old,2,BBRKC
2000,TR00,79,1,new,1,BBRKC
2000,TR00,79,1,old,5,BBRKC
2000,TR00,80,1,old,10,BBRKC
2000,TR00,81,1,old,5,BBRKC
2000,TR00,82,1,new,4,BBRKC
2000,TR00,82,1,old,8,BBRKC
2000,TR00,83,1,new,1,BBRKC
2000,TR00,83,1,old,7,BBRKC
2000,TR00,84,1,new,1,BBRKC
2000,TR00,84,1,old,10,BBRKC
2000,TR00,85,1,new,4,BBRKC
2000,TR00,85,1,old,4,BBRKC
2000,TR00,86,1,new,4,BBRKC
2000,TR00,86,1,old,5,BBRKC
2000,TR00,87,1,new,3,BBRKC
2000,TR00,87,1,old,8,BBRKC
2000,TR00,88,1,old,7,BBRKC
2000,TR00,89,1,new,1,BBRKC
2000,TR00,89,1,old,7,BBRKC
2000,TR00,90,1,new,2,BBRKC
2000,TR00,90,1,old,7,BBRKC
2000,TR00,91,1,new,1,BBRKC
2000,TR00,91,1,old,6,BBRKC
2000,TR00,92,1,old,11,BBRKC
2000,TR00,93,1,new,1,BBRKC
2000,TR00,93,1,old,10,BBRKC
2000,TR00,94,1,new,2,BBRKC
2000,TR00,94,1,old,8,BBRKC
2000,TR00,95,1,new,5,BBRKC
2000,TR00,95,1,old,9,BBRKC
2000,TR00,95,2,new,1,BBRKC
2000,TR00,96,1,new,2,BBRKC
2000,TR00,96,1,old,12,BBRKC
2000,TR00,97,1,new,3,BBRKC
2000,TR00,97,1,old,17,BBRKC
2000,TR00,98,1,new,3,BBRKC
2000,TR00,98,1,old,18,BBRKC
2000,TR00,99,1,new,5,BBRKC
2000,TR00,99,1,old,13,BBRKC
2000,TR00,100,1,new,5,BBRKC
2000,TR00,100,1,old,11,BBRKC
2000,TR00,101,1,new,6,BBRKC
2000,TR00,101,1,old,13,BBRKC
2000,TR00,102,1,new,4,BBRKC
2000,TR00,102,1,old,10,BBRKC
2000,TR00,103,1,new,6,BBRKC
2000,TR00,103,1,old,23,BBRKC
2000,TR00,104,1,new,3,BBRKC
2000,TR00,104,1,old,15,BBRKC
2000,TR00,105,1,new,7,BBRKC
2000,TR00,105,1,old,25,BBRKC
2000,TR00,106,1,new,10,BBRKC
2000,TR00,106,1,old,14,BBRKC
2000,TR00,107,1,new,12,BBRKC
2000,TR00,107,1,old,14,BBRKC
2000,TR00,108,1,new,6,BBRKC
2000,TR00,108,1,old,23,BBRKC
2000,TR00,109,1,new,9,BBRKC
2000,TR00,109,1,old,21,BBRKC
2000,TR00,110,1,new,9,BBRKC
2000,TR00,110,1,old,23,BBRKC
2000,TR00,111,1,new,9,BBRKC
2000,TR00,111,1,old,22,BBRKC
2000,TR00,112,1,new,23,BBRKC
2000,TR00,112,1,old,38,BBRKC
2000,TR00,113,1,new,8,BBRKC
2000,TR00,113,1,old,27,BBRKC
2000,TR00,114,1,new,13,BBRKC
2000,TR00,114,1,old,40,BBRKC
2000,TR00,115,1,new,11,BBRKC
2000,TR00,115,1,old,31,BBRKC
2000,TR00,116,1,new,19,BBRKC
2000,TR00,116,1,old,34,BBRKC
2000,TR00,117,1,new,17,BBRKC
2000,TR00,117,1,old,33,BBRKC
2000,TR00,118,1,new,17,BBRKC
2000,TR00,118,1,old,45,BBRKC
2000,TR00,119,1,new,14,BBRKC
2000,TR00,119,1,old,38,BBRKC
2000,TR00,120,1,new,14,BBRKC
2000,TR00,120,1,old,44,BBRKC
2000,TR00,121,1,new,10,BBRKC
2000,TR00,121,1,old,32,BBRKC
2000,TR00,122,1,new,15,BBRKC
2000,TR00,122,1,old,36,BBRKC
2000,TR00,123,1,new,17,BBRKC
2000,TR00,123,1,old,25,BBRKC
2000,TR00,124,1,new,11,BBRKC
2000,TR00,124,1,old,20,BBRKC
2000,TR00,125,1,new,3,BBRKC
2000,TR00,125,1,old,19,BBRKC
2000,TR00,126,1,new,10,BBRKC
2000,TR00,126,1,old,13,BBRKC
2000,TR00,127,1,new,6,BBRKC
2000,TR00,127,1,old,11,BBRKC
2000,TR00,128,1,new,6,BBRKC
2000,TR00,128,1,old,13,BBRKC
2000,TR00,129,1,new,4,BBRKC
2000,TR00,129,1,old,11,BBRKC
2000,TR00,130,1,new,3,BBRKC
2000,TR00,130,1,old,11,BBRKC
2000,TR00,131,1,new,3,BBRKC
2000,TR00,131,1,old,8,BBRKC
2000,TR00,132,1,new,2,BBRKC
2000,TR00,132,1,old,6,BBRKC
2000,TR00,133,1,new,3,BBRKC
2000,TR00,133,1,old,4,BBRKC
2000,TR00,134,1,new,2,BBRKC
2000,TR00,134,1,old,1,BBRKC
2000,TR00,135,1,new,1,BBRKC
2000,TR00,136,1,old,1,BBRKC
2000,TR00,138,1,old,2,BBRKC
2000,TR00,139,1,old,2,BBRKC
2000,TR00,140,1,old,1,BBRKC
2000,TR00,143,1,new,1,BBRKC
2000,TR00,144,1,new,1,BBRKC
2000,TR00,146,1,old,1,BBRKC
2001,QB02,66,2,old,1,PIGKC
2001,QB02,80,2,old,1,PIGKC
2001,QB02,95,1,old,1,PIGKC
2001,QB02,96,1,new,1,PIGKC
2001,QB02,116,1,old,1,PIGKC
2001,QB02,120,1,old,1,PIGKC
2001,QB02,122,1,new,1,PIGKC
2001,QB02,136,1,new,1,PIGKC
2001,TR01,77,1,old,1,BBRKC
2001,TR01,82,1,old,1,BBRKC
2001,TR01,83,1,old,1,BBRKC
2001,TR01,87,1,old,1,BBRKC
2001,TR01,87,2,old,1,BBRKC
2001,TR01,92,1,new,1,BBRKC
2001,TR01,94,1,old,1,BBRKC
2001,TR01,95,1,old,2,BBRKC
2001,TR01,96,1,old,3,BBRKC
2001,TR01,97,2,new,1,BBRKC
2001,TR01,98,1,old,2,BBRKC
2001,TR01,100,1,old,1,BBRKC
2001,TR01,101,1,new,1,BBRKC
2001,TR01,101,1,old,1,BBRKC
2001,TR01,101,2,new,1,BBRKC
2001,TR01,102,1,old,2,BBRKC
2001,TR01,102,2,old,1,BBRKC
2001,TR01,103,1,old,6,BBRKC
2001,TR01,104,1,old,5,BBRKC
2001,TR01,104,2,old,1,BBRKC
2001,TR01,105,1,new,2,BBRKC
2001,TR01,105,1,old,2,BBRKC
2001,TR01,106,1,old,2,BBRKC
2001,TR01,107,1,old,4,BBRKC
2001,TR01,108,1,new,2,BBRKC
2001,TR01,108,1,old,5,BBRKC
2001,TR01,109,1,old,3,BBRKC
2001,TR01,110,1,old,13,BBRKC
2001,TR01,111,1,new,3,BBRKC
2001,TR01,111,1,old,4,BBRKC
2001,TR01,112,1,new,1,BBRKC
2001,TR01,112,1,old,7,BBRKC
2001,TR01,113,1,old,2,BBRKC
2001,TR01,114,1,new,1,BBRKC
2001,TR01,114,1,old,5,BBRKC
2001,TR01,115,1,old,10,BBRKC
2001,TR01,116,1,new,2,BBRKC
2001,TR01,116,1,old,5,BBRKC
2001,TR01,117,1,old,2,BBRKC
2001,TR01,118,1,new,2,BBRKC
2001,TR01,118,1,old,3,BBRKC
2001,TR01,119,1,new,1,BBRKC
2001,TR01,119,1,old,7,BBRKC
2001,TR01,120,1,old,5,BBRKC
2001,TR01,121,1,old,6,BBRKC
2001,TR01,122,1,new,3,BBRKC
2001,TR01,122,1,old,6,BBRKC
2001,TR01,123,1,old,4,BBRKC
2001,TR01,124,1,old,3,BBRKC
2001,TR01,125,1,new,1,BBRKC
2001,TR01,125,1,old,4,BBRKC
2001,TR01,126,1,new,1,BBRKC
2001,TR01,126,1,old,2,BBRKC
2001,TR01,127,1,old,2,BBRKC
2001,TR01,128,1,new,1,BBRKC
2001,TR01,128,1,old,1,BBRKC
2001,TR01,129,1,old,2,BBRKC
2001,TR01,134,1,old,2,BBRKC
2001,TR01,138,1,new,1,BBRKC
2001,TR01,158,1,new,1,BBRKC
2002,QB03,67,1,new,1,PIGKC
2002,TR02,71,1,old,1,BBRKC
2002,TR02,73,1,new,1,BBRKC
2002,TR02,73,1,old,1,BBRKC
2002,TR02,75,1,new,1,BBRKC
2002,TR02,75,1,old,1,BBRKC
2002,TR02,76,1,old,1,BBRKC
2002,TR02,77,1,new,1,BBRKC
2002,TR02,78,1,old,1,BBRKC
2002,TR02,80,1,old,1,BBRKC
2002,TR02,81,1,new,1,BBRKC
2002,TR02,82,1,old,1,BBRKC
2002,TR02,83,1,old,1,BBRKC
2002,TR02,84,1,new,1,BBRKC
2002,TR02,85,1,new,2,BBRKC
2002,TR02,85,1,old,1,BBRKC
2002,TR02,86,1,new,1,BBRKC
2002,TR02,86,1,old,2,BBRKC
2002,TR02,87,1,new,2,BBRKC
2002,TR02,87,1,old,2,BBRKC
2002,TR02,88,1,old,1,BBRKC
2002,TR02,89,1,old,1,BBRKC
2002,TR02,90,1,new,3,BBRKC
2002,TR02,90,1,old,3,BBRKC
2002,TR02,91,1,new,1,BBRKC
2002,TR02,91,1,old,2,BBRKC
2002,TR02,93,1,new,2,BBRKC
2002,TR02,93,1,old,1,BBRKC
2002,TR02,94,1,old,3,BBRKC
2002,TR02,95,1,old,1,BBRKC
2002,TR02,96,1,old,1,BBRKC
2002,TR02,97,1,new,2,BBRKC
2002,TR02,97,1,old,5,BBRKC
2002,TR02,98,1,old,2,BBRKC
2002,TR02,99,1,old,3,BBRKC
2002,TR02,100,1,old,5,BBRKC
2002,TR02,101,1,old,3,BBRKC
2002,TR02,102,1,old,3,BBRKC
2002,TR02,103,1,old,3,BBRKC
2002,TR02,104,1,new,3,BBRKC
2002,TR02,104,1,old,4,BBRKC
2002,TR02,105,1,new,4,BBRKC
2002,TR02,105,1,old,3,BBRKC
2002,TR02,106,1,new,1,BBRKC
2002,TR02,106,1,old,2,BBRKC
2002,TR02,107,1,new,1,BBRKC
2002,TR02,107,1,old,5,BBRKC
2002,TR02,108,1,new,2,BBRKC
2002,TR02,108,1,old,3,BBRKC
2002,TR02,109,1,new,3,BBRKC
2002,TR02,109,1,old,6,BBRKC
2002,TR02,110,1,new,3,BBRKC
2002,TR02,110,1,old,5,BBRKC
2002,TR02,111,1,new,3,BBRKC
2002,TR02,111,1,old,8,BBRKC
2002,TR02,112,1,new,2,BBRKC
2002,TR02,112,1,old,5,BBRKC
2002,TR02,113,1,old,6,BBRKC
2002,TR02,114,1,old,4,BBRKC
2002,TR02,115,1,new,3,BBRKC
2002,TR02,115,1,old,6,BBRKC
2002,TR02,116,1,old,3,BBRKC
2002,TR02,117,1,old,2,BBRKC
2002,TR02,118,1,new,3,BBRKC
2002,TR02,118,1,old,6,BBRKC
2002,TR02,119,1,old,3,BBRKC
2002,TR02,120,1,new,1,BBRKC
2002,TR02,120,1,old,5,BBRKC
2002,TR02,121,1,old,3,BBRKC
2002,TR02,122,1,new,1,BBRKC
2002,TR02,122,1,old,3,BBRKC
2002,TR02,124,1,old,3,BBRKC
2002,TR02,125,1,old,2,BBRKC
2002,TR02,126,1,new,1,BBRKC
2002,TR02,126,1,old,2,BBRKC
2002,TR02,127,1,old,2,BBRKC
2002,TR02,128,1,old,2,BBRKC
2002,TR02,129,1,old,1,BBRKC
2002,TR02,130,1,old,3,BBRKC
2002,TR02,133,1,new,1,BBRKC
2002,TR02,133,1,old,1,BBRKC
2002,TR02,135,1,old,1,BBRKC
2002,TR02,142,1,old,1,BBRKC
2002,TR02,143,1,old,1,BBRKC
2002,TR02,147,1,old,1,BBRKC
2002,TR02,150,1,old,1,BBRKC
2002,TR02,166,1,old,1,BBRKC
2003,TR03,63,1,old,1,BBRKC
2003,TR03,65,1,new,1,BBRKC
2003,TR03,67,1,old,3,BBRKC
2003,TR03,70,1,old,1,BBRKC
2003,TR03,72,1,old,1,BBRKC
2003,TR03,75,1,old,1,BBRKC
2003,TR03,76,1,old,1,BBRKC
2003,TR03,77,1,old,1,BBRKC
2003,TR03,78,1,new,2,BBRKC
2003,TR03,78,1,old,2,BBRKC
2003,TR03,79,1,new,2,BBRKC
2003,TR03,79,1,old,1,BBRKC
2003,TR03,80,1,old,2,BBRKC
2003,TR03,81,1,new,1,BBRKC
2003,TR03,81,1,old,1,BBRKC
2003,TR03,82,1,new,1,BBRKC
2003,TR03,83,1,new,2,BBRKC
2003,TR03,83,1,old,1,BBRKC
2003,TR03,84,1,new,2,BBRKC
2003,TR03,85,1,new,2,BBRKC
2003,TR03,85,1,old,1,BBRKC
2003,TR03,86,1,old,1,BBRKC
2003,TR03,87,1,new,1,BBRKC
2003,TR03,87,1,old,2,BBRKC
2003,TR03,88,1,new,1,BBRKC
2003,TR03,88,1,old,1,BBRKC
2003,TR03,89,1,old,4,BBRKC
2003,TR03,90,1,old,2,BBRKC
2003,TR03,91,1,old,2,BBRKC
2003,TR03,92,1,old,3,BBRKC
2003,TR03,92,2,new,1,BBRKC
2003,TR03,93,1,new,1,BBRKC
2003,TR03,93,1,old,3,BBRKC
2003,TR03,94,1,old,1,BBRKC
2003,TR03,95,1,new,2,BBRKC
2003,TR03,95,1,old,1,BBRKC
2003,TR03,96,1,new,2,BBRKC
2003,TR03,96,1,old,4,BBRKC
2003,TR03,97,1,old,4,BBRKC
2003,TR03,98,1,old,3,BBRKC
2003,TR03,99,1,new,1,BBRKC
2003,TR03,99,1,old,1,BBRKC
2003,TR03,100,1,new,1,BBRKC
2003,TR03,100,1,old,3,BBRKC
2003,TR03,101,1,new,3,BBRKC
2003,TR03,101,1,old,2,BBRKC
2003,TR03,102,1,old,2,BBRKC
2003,TR03,103,1,new,1,BBRKC
2003,TR03,103,1,old,4,BBRKC
2003,TR03,104,1,new,2,BBRKC
2003,TR03,104,1,old,4,BBRKC
2003,TR03,105,1,new,2,BBRKC
2003,TR03,105,1,old,6,BBRKC
2003,TR03,106,1,new,2,BBRKC
2003,TR03,106,1,old,2,BBRKC
2003,TR03,107,1,old,1,BBRKC
2003,TR03,108,1,old,4,BBRKC
2003,TR03,109,1,new,1,BBRKC
2003,TR03,109,1,old,1,BBRKC
2003,TR03,110,1,new,3,BBRKC
2003,TR03,110,1,old,6,BBRKC
2003,TR03,111,1,new,3,BBRKC
2003,TR03,111,1,old,2,BBRKC
2003,TR03,112,1,new,2,BBRKC
2003,TR03,112,1,old,6,BBRKC
2003,TR03,113,1,new,1,BBRKC
2003,TR03,113,1,old,1,BBRKC
2003,TR03,114,1,old,2,BBRKC
2003,TR03,115,1,new,2,BBRKC
2003,TR03,115,1,old,3,BBRKC
2003,TR03,116,1,old,6,BBRKC
2003,TR03,117,1,new,1,BBRKC
2003,TR03,117,1,old,2,BBRKC
2003,TR03,118,1,new,1,BBRKC
2003,TR03,118,1,old,2,BBRKC
2003,TR03,120,1,new,1,BBRKC
2003,TR03,120,1,old,1,BBRKC
2003,TR03,121,1,old,1,BBRKC
2003,TR03,124,1,old,3,BBRKC
2003,TR03,125,1,old,1,BBRKC
2003,TR03,126,1,old,1,BBRKC
2003,TR03,127,1,old,1,BBRKC
2003,TR03,128,1,old,1,BBRKC
2003,TR03,129,1,old,2,BBRKC
2003,TR03,130,1,old,1,BBRKC
2003,TR03,132,1,old,1,BBRKC
2003,TR03,137,1,old,1,BBRKC
2003,TR03,152,1,new,1,BBRKC
2004,TR04,74,1,old,1,BBRKC
2004,TR04,77,1,old,1,BBRKC
2004,TR04,79,1,old,1,BBRKC
2004,TR04,80,1,old,2,BBRKC
2004,TR04,82,1,old,1,BBRKC
2004,TR04,83,1,old,3,BBRKC
2004,TR04,85,1,old,2,BBRKC
2004,TR04,86,1,old,1,BBRKC
2004,TR04,87,1,old,4,BBRKC
2004,TR04,90,1,old,1,BBRKC
2004,TR04,91,1,old,3,BBRKC
2004,TR04,92,1,old,1,BBRKC
2004,TR04,93,1,old,2,BBRKC
2004,TR04,94,1,old,1,BBRKC
2004,TR04,95,1,old,2,BBRKC
2004,TR04,96,1,old,1,BBRKC
2004,TR04,97,1,new,1,BBRKC
2004,TR04,97,1,old,4,BBRKC
2004,TR04,98,1,old,3,BBRKC
2004,TR04,99,1,old,1,BBRKC
2004,TR04,101,1,new,1,BBRKC
2004,TR04,101,1,old,1,BBRKC
2004,TR04,102,1,old,3,BBRKC
2004,TR04,103,1,old,5,BBRKC
2004,TR04,105,1,old,5,BBRKC
2004,TR04,106,1,old,2,BBRKC
2004,TR04,107,1,old,3,BBRKC
2004,TR04,108,1,old,1,BBRKC
2004,TR04,109,1,old,4,BBRKC
2004,TR04,110,1,old,4,BBRKC
2004,TR04,111,1,old,2,BBRKC
2004,TR04,112,1,new,2,BBRKC
2004,TR04,112,1,old,1,BBRKC
2004,TR04,113,1,new,1,BBRKC
2004,TR04,113,1,old,3,BBRKC
2004,TR04,114,1,old,3,BBRKC
2004,TR04,115,1,new,1,BBRKC
2004,TR04,115,1,old,5,BBRKC
2004,TR04,116,1,old,1,BBRKC
2004,TR04,117,1,old,1,BBRKC
2004,TR04,118,1,old,3,BBRKC
2004,TR04,119,1,old,3,BBRKC
2004,TR04,120,1,old,1,BBRKC
2004,TR04,121,1,new,1,BBRKC
2004,TR04,121,1,old,2,BBRKC
2004,TR04,122,1,old,1,BBRKC
2004,TR04,123,1,new,1,BBRKC
2004,TR04,124,1,old,3,BBRKC
2004,TR04,125,1,new,1,BBRKC
2004,TR04,125,1,old,4,BBRKC
2004,TR04,126,1,old,1,BBRKC
2004,TR04,127,1,old,1,BBRKC
2004,TR04,128,1,new,1,BBRKC
2004,TR04,128,1,old,1,BBRKC
2004,TR04,130,1,old,1,BBRKC
2004,TR04,131,1,old,1,BBRKC
2004,TR04,134,1,old,1,BBRKC
2004,TR04,137,1,new,1,BBRKC
2004,TR04,137,1,old,1,BBRKC
2005,QT05,57,1,old,1,WBT
2005,QT05,64,2,old,1,WBT
2005,QT05,66,1,new,1,WBT
2005,QT05,69,1,old,1,WBT
2005,QT05,70,1,new,1,WBT
2005,QT05,70,1,old,2,WBT
2005,QT05,71,1,new,1,WBT
2005,QT05,71,1,old,2,WBT
2005,QT05,72,1,new,1,WBT
2005,QT05,72,1,old,1,WBT
2005,QT05,74,1,old,5,WBT
2005,QT05,76,1,old,1,WBT
2005,QT05,77,1,old,1,WBT
2005,QT05,78,1,new,3,WBT
2005,QT05,78,1,old,2,WBT
2005,QT05,79,1,new,2,WBT
2005,QT05,79,1,old,7,WBT
2005,QT05,80,1,new,3,WBT
2005,QT05,80,1,old,4,WBT
2005,QT05,81,1,new,3,WBT
2005,QT05,81,1,old,5,WBT
2005,QT05,82,1,new,12,WBT
2005,QT05,82,1,old,3,WBT
2005,QT05,82,2,old,1,WBT
2005,QT05,83,1,old,2,WBT
2005,QT05,84,1,new,4,WBT
2005,QT05,84,1,old,6,WBT
2005,QT05,85,1,new,7,WBT
2005,QT05,85,1,old,5,WBT
2005,QT05,86,1,new,5,WBT
2005,QT05,86,1,old,4,WBT
2005,QT05,87,1,new,11,WBT
2005,QT05,87,1,old,5,WBT
2005,QT05,88,1,new,16,WBT
2005,QT05,88,1,old,5,WBT
2005,QT05,89,1,new,10,WBT
2005,QT05,89,1,old,4,WBT
2005,QT05,90,1,new,9,WBT
2005,QT05,90,1,old,5,WBT
2005,QT05,91,1,new,18,WBT
2005,QT05,91,1,old,9,WBT
2005,QT05,92,1,new,28,WBT
2005,QT05,92,1,old,11,WBT
2005,QT05,93,1,new,27,WBT
2005,QT05,93,1,old,6,WBT
2005,QT05,94,1,new,20,WBT
2005,QT05,94,1,old,13,WBT
2005,QT05,94,2,old,1,WBT
2005,QT05,95,1,new,23,WBT
2005,QT05,95,1,old,9,WBT
2005,QT05,96,1,new,13,WBT
2005,QT05,96,1,old,6,WBT
2005,QT05,97,1,new,33,WBT
2005,QT05,97,1,old,9,WBT
2005,QT05,98,1,new,20,WBT
2005,QT05,98,1,old,8,WBT
2005,QT05,99,1,new,27,WBT
2005,QT05,99,1,old,4,WBT
2005,QT05,100,1,new,50,WBT
2005,QT05,100,1,old,14,WBT
2005,QT05,101,1,new,26,WBT
2005,QT05,101,1,old,6,WBT
2005,QT05,102,1,new,39,WBT
2005,QT05,102,1,old,11,WBT
2005,QT05,103,1,new,30,WBT
2005,QT05,103,1,old,6,WBT
2005,QT05,104,1,new,55,WBT
2005,QT05,104,1,old,15,WBT
2005,QT05,105,1,new,55,WBT
2005,QT05,105,1,old,16,WBT
2005,QT05,106,1,new,30,WBT
2005,QT05,106,1,old,3,WBT
2005,QT05,107,1,new,70,WBT
2005,QT05,107,1,old,15,WBT
2005,QT05,108,1,new,61,WBT
2005,QT05,108,1,old,16,WBT
2005,QT05,109,1,new,41,WBT
2005,QT05,109,1,old,11,WBT
2005,QT05,110,1,new,75,WBT
2005,QT05,110,1,old,18,WBT
2005,QT05,111,1,new,30,WBT
2005,QT05,111,1,old,12,WBT
2005,QT05,112,1,new,60,WBT
2005,QT05,112,1,old,12,WBT
2005,QT05,113,1,new,58,WBT
2005,QT05,113,1,old,9,WBT
2005,QT05,114,1,new,80,WBT
2005,QT05,114,1,old,15,WBT
2005,QT05,115,1,new,85,WBT
2005,QT05,115,1,old,14,WBT
2005,QT05,116,1,new,34,WBT
2005,QT05,116,1,old,8,WBT
2005,QT05,117,1,new,68,WBT
2005,QT05,117,1,old,10,WBT
2005,QT05,118,1,new,87,WBT
2005,QT05,118,1,old,7,WBT
2005,QT05,119,1,new,57,WBT
2005,QT05,119,1,old,4,WBT
2005,QT05,120,1,new,93,WBT
2005,QT05,120,1,old,6,WBT
2005,QT05,121,1,new,57,WBT
2005,QT05,121,1,old,7,WBT
2005,QT05,122,1,new,66,WBT
2005,QT05,122,1,old,12,WBT
2005,QT05,123,1,new,77,WBT
2005,QT05,123,1,old,6,WBT
2005,QT05,124,1,new,74,WBT
2005,QT05,124,1,old,7,WBT
2005,QT05,125,1,new,65,WBT
2005,QT05,125,1,old,5,WBT
2005,QT05,126,1,new,29,WBT
2005,QT05,126,1,old,6,WBT
2005,QT05,127,1,new,41,WBT
2005,QT05,127,1,old,4,WBT
2005,QT05,128,1,new,53,WBT
2005,QT05,128,1,old,8,WBT
2005,QT05,129,1,new,32,WBT
2005,QT05,129,1,old,3,WBT
2005,QT05,130,1,new,33,WBT
2005,QT05,130,1,old,3,WBT
2005,QT05,131,1,new,13,WBT
2005,QT05,131,1,old,2,WBT
2005,QT05,132,1,new,27,WBT
2005,QT05,132,1,old,2,WBT
2005,QT05,133,1,new,8,WBT
2005,QT05,134,1,new,15,WBT
2005,QT05,135,1,new,9,WBT
2005,QT05,136,1,new,4,WBT
2005,QT05,137,1,new,5,WBT
2005,QT05,138,1,new,1,WBT
2005,QT05,139,1,new,1,WBT
2005,QT05,140,1,new,1,WBT
2005,QT05,156,1,new,1,WBT
2005,TR05,35,1,new,1,BBRKC
2005,TR05,63,1,new,1,BBRKC
2005,TR05,65,1,new,1,BBRKC
2005,TR05,66,1,old,1,BBRKC
2005,TR05,70,1,old,1,BBRKC
2005,TR05,75,1,old,2,BBRKC
2005,TR05,76,1,new,2,BBRKC
2005,TR05,77,1,old,1,BBRKC
2005,TR05,78,1,old,2,BBRKC
2005,TR05,79,1,old,3,BBRKC
2005,TR05,80,1,old,3,BBRKC
2005,TR05,81,1,old,1,BBRKC
2005,TR05,82,1,old,1,BBRKC
2005,TR05,83,1,old,3,BBRKC
2005,TR05,84,1,old,2,BBRKC
2005,TR05,86,1,old,4,BBRKC
2005,TR05,87,1,old,1,BBRKC
2005,TR05,88,1,old,1,BBRKC
2005,TR05,88,2,old,1,BBRKC
2005,TR05,89,1,new,2,BBRKC
2005,TR05,89,1,old,1,BBRKC
2005,TR05,90,1,old,4,BBRKC
2005,TR05,91,1,new,1,BBRKC
2005,TR05,91,1,old,4,BBRKC
2005,TR05,91,2,new,1,BBRKC
2005,TR05,92,1,new,1,BBRKC
2005,TR05,92,1,old,1,BBRKC
2005,TR05,93,1,new,3,BBRKC
2005,TR05,93,1,old,5,BBRKC
2005,TR05,94,1,new,2,BBRKC
2005,TR05,94,1,old,3,BBRKC
2005,TR05,95,1,old,2,BBRKC
2005,TR05,96,1,new,2,BBRKC
2005,TR05,96,1,old,2,BBRKC
2005,TR05,97,1,old,5,BBRKC
2005,TR05,98,1,new,1,BBRKC
2005,TR05,98,1,old,5,BBRKC
2005,TR05,99,1,old,8,BBRKC
2005,TR05,99,2,old,1,BBRKC
2005,TR05,100,1,old,5,BBRKC
2005,TR05,101,1,old,3,BBRKC
