crab_year,fishery,size,sex,shell,total,target_stock
2008,QO08,119,1,old,233,BSSC
2008,QO08,120,1,new,2252,BSSC
2008,QO08,120,1,old,209,BSSC
2008,QO08,121,1,new,1855,BSSC
2008,QO08,121,1,old,154,BSSC
2008,QO08,122,1,new,1730,BSSC
2008,QO08,122,1,old,123,BSSC
2008,QO08,123,1,new,1367,BSSC
2008,QO08,123,1,old,96,BSSC
2008,QO08,124,1,new,1070,BSSC
2008,QO08,124,1,old,93,BSSC
2008,QO08,125,1,new,923,BSSC
2008,QO08,125,1,old,75,BSSC
2008,QO08,126,1,new,635,BSSC
2008,QO08,126,1,old,55,BSSC
2008,QO08,127,1,new,463,BSSC
2008,QO08,127,1,old,33,BSSC
2008,QO08,128,1,new,378,BSSC
2008,QO08,128,1,old,35,BSSC
2008,QO08,129,1,new,264,BSSC
2008,QO08,129,1,old,26,BSSC
2008,QO08,130,1,new,172,BSSC
2008,QO08,130,1,old,13,BSSC
2008,QO08,131,1,new,127,BSSC
2008,QO08,131,1,old,12,BSSC
2008,QO08,132,1,new,78,BSSC
2008,QO08,132,1,old,14,BSSC
2008,QO08,133,1,new,51,BSSC
2008,QO08,133,1,old,7,BSSC
2008,QO08,134,1,new,29,BSSC
2008,QO08,134,1,old,7,BSSC
2008,QO08,135,1,new,18,BSSC
2008,QO08,135,1,old,3,BSSC
2008,QO08,136,1,new,8,BSSC
2008,QO08,136,1,old,3,BSSC
2008,QO08,137,1,new,6,BSSC
2008,QO08,137,1,old,2,BSSC
2008,QO08,138,1,new,3,BSSC
2008,QO08,139,1,new,1,BSSC
2008,QO08,140,1,new,4,BSSC
2008,QO08,141,1,new,2,BSSC
2008,QO08,142,1,old,1,BSSC
2008,QO08,143,1,new,1,BSSC
2009,QO09,54,2,old,1,BSSC
2009,QO09,56,2,old,1,BSSC
2009,QO09,58,1,new,2,BSSC
2009,QO09,59,1,new,3,BSSC
2009,QO09,59,1,old,1,BSSC
2009,QO09,60,1,new,5,BSSC
2009,QO09,60,1,old,1,BSSC
2009,QO09,60,2,new,1,BSSC
2009,QO09,60,2,old,1,BSSC
2009,QO09,61,1,new,2,BSSC
2009,QO09,61,1,old,1,BSSC
2009,QO09,61,2,new,1,BSSC
2009,QO09,61,2,old,2,BSSC
2009,QO09,62,1,new,5,BSSC
2009,QO09,62,1,old,2,BSSC
2009,QO09,62,2,old,2,BSSC
2009,QO09,63,1,new,3,BSSC
2009,QO09,63,1,old,5,BSSC
2009,QO09,63,2,new,1,BSSC
2009,QO09,63,2,old,7,BSSC
2009,QO09,64,1,new,4,BSSC
2009,QO09,64,1,old,2,BSSC
2009,QO09,64,2,new,2,BSSC
2009,QO09,64,2,old,6,BSSC
2009,QO09,65,1,new,8,BSSC
2009,QO09,65,1,old,2,BSSC
2009,QO09,65,2,new,1,BSSC
2009,QO09,65,2,old,8,BSSC
2009,QO09,66,1,new,14,BSSC
2009,QO09,66,1,old,2,BSSC
2009,QO09,66,2,new,1,BSSC
2009,QO09,66,2,old,12,BSSC
2009,QO09,67,1,new,16,BSSC
2009,QO09,67,1,old,9,BSSC
2009,QO09,67,2,new,2,BSSC
2009,QO09,67,2,old,14,BSSC
2009,QO09,68,1,new,18,BSSC
2009,QO09,68,1,old,12,BSSC
2009,QO09,68,2,new,4,BSSC
2009,QO09,68,2,old,18,BSSC
2009,QO09,69,1,new,25,BSSC
2009,QO09,69,1,old,5,BSSC
2009,QO09,69,2,new,2,BSSC
2009,QO09,69,2,old,17,BSSC
2009,QO09,70,1,new,38,BSSC
2009,QO09,70,1,old,13,BSSC
2009,QO09,70,2,new,5,BSSC
2009,QO09,70,2,old,23,BSSC
2009,QO09,71,1,new,38,BSSC
2009,QO09,71,1,old,15,BSSC
2009,QO09,71,2,old,20,BSSC
2009,QO09,72,1,new,36,BSSC
2009,QO09,72,1,old,18,BSSC
2009,QO09,72,2,new,3,BSSC
2009,QO09,72,2,old,19,BSSC
2009,QO09,73,1,new,70,BSSC
2009,QO09,73,1,old,11,BSSC
2009,QO09,73,2,new,4,BSSC
2009,QO09,73,2,old,8,BSSC
2009,QO09,74,1,new,73,BSSC
2009,QO09,74,1,old,15,BSSC
2009,QO09,74,2,new,1,BSSC
2009,QO09,74,2,old,12,BSSC
2009,QO09,75,1,new,88,BSSC
2009,QO09,75,1,old,24,BSSC
2009,QO09,75,2,old,13,BSSC
2009,QO09,76,1,new,104,BSSC
2009,QO09,76,1,old,19,BSSC
2009,QO09,76,2,new,1,BSSC
2009,QO09,76,2,old,9,BSSC
2009,QO09,77,1,new,116,BSSC
2009,QO09,77,1,old,17,BSSC
2009,QO09,77,2,old,6,BSSC
2009,QO09,78,1,new,152,BSSC
2009,QO09,78,1,old,29,BSSC
2009,QO09,78,2,old,4,BSSC
2009,QO09,79,1,new,180,BSSC
2009,QO09,79,1,old,35,BSSC
2009,QO09,79,2,old,4,BSSC
2009,QO09,80,1,new,214,BSSC
2009,QO09,80,1,old,45,BSSC
2009,QO09,80,2,new,1,BSSC
2009,QO09,80,2,old,1,BSSC
2009,QO09,81,1,new,200,BSSC
2009,QO09,81,1,old,47,BSSC
2009,QO09,81,2,old,2,BSSC
2009,QO09,82,1,new,219,BSSC
2009,QO09,82,1,old,44,BSSC
2009,QO09,83,1,new,264,BSSC
2009,QO09,83,1,old,69,BSSC
2009,QO09,83,2,new,1,BSSC
2009,QO09,83,2,old,1,BSSC
2009,QO09,84,1,new,321,BSSC
2009,QO09,84,1,old,70,BSSC
2009,QO09,84,2,old,1,BSSC
2009,QO09,85,1,new,361,BSSC
2009,QO09,85,1,old,71,BSSC
2009,QO09,86,1,new,342,BSSC
2009,QO09,86,1,old,84,BSSC
2009,QO09,87,1,new,335,BSSC
2009,QO09,87,1,old,67,BSSC
2009,QO09,88,1,new,500,BSSC
2009,QO09,88,1,old,87,BSSC
2009,QO09,89,1,new,648,BSSC
2009,QO09,89,1,old,97,BSSC
2009,QO09,89,2,old,1,BSSC
2009,QO09,90,1,new,725,BSSC
2009,QO09,90,1,old,100,BSSC
2009,QO09,91,1,new,822,BSSC
2009,QO09,91,1,old,120,BSSC
2009,QO09,92,1,new,967,BSSC
2009,QO09,92,1,old,132,BSSC
2009,QO09,92,2,old,1,BSSC
2009,QO09,93,1,new,1300,BSSC
2009,QO09,93,1,old,136,BSSC
2009,QO09,94,1,new,1600,BSSC
2009,QO09,94,1,old,161,BSSC
2009,QO09,94,2,new,1,BSSC
2009,QO09,95,1,new,1917,BSSC
2009,QO09,95,1,old,187,BSSC
2009,QO09,96,1,new,2073,BSSC
2009,QO09,96,1,old,207,BSSC
2009,QO09,97,1,new,2579,BSSC
2009,QO09,97,1,old,244,BSSC
2009,QO09,98,1,new,3166,BSSC
2009,QO09,98,1,old,330,BSSC
2009,QO09,99,1,new,3198,BSSC
2009,QO09,99,1,old,336,BSSC
2009,QO09,100,1,new,3759,BSSC
2009,QO09,100,1,old,339,BSSC
2009,QO09,101,1,new,3898,BSSC
2009,QO09,101,1,old,372,BSSC
2009,QO09,102,1,new,4647,BSSC
2009,QO09,102,1,old,479,BSSC
2009,QO09,103,1,new,4868,BSSC
2009,QO09,103,1,old,393,BSSC
2009,QO09,104,1,new,4748,BSSC
2009,QO09,104,1,old,429,BSSC
2009,QO09,105,1,new,5555,BSSC
2009,QO09,105,1,old,500,BSSC
2009,QO09,106,1,new,5118,BSSC
2009,QO09,106,1,old,478,BSSC
2009,QO09,107,1,new,5094,BSSC
2009,QO09,107,1,old,413,BSSC
2009,QO09,108,1,new,5993,BSSC
2009,QO09,108,1,old,493,BSSC
2009,QO09,109,1,new,5549,BSSC
2009,QO09,109,1,old,417,BSSC
2009,QO09,110,1,new,5617,BSSC
2009,QO09,110,1,old,414,BSSC
2009,QO09,111,1,new,5461,BSSC
2009,QO09,111,1,old,338,BSSC
2009,QO09,112,1,new,5974,BSSC
2009,QO09,112,1,old,355,BSSC
2009,QO09,113,1,new,5278,BSSC
2009,QO09,113,1,old,270,BSSC
2009,QO09,114,1,new,5076,BSSC
2009,QO09,114,1,old,235,BSSC
2009,QO09,115,1,new,5825,BSSC
2009,QO09,115,1,old,277,BSSC
2009,QO09,116,1,new,4831,BSSC
2009,QO09,116,1,old,208,BSSC
2009,QO09,117,1,new,4535,BSSC
2009,QO09,117,1,old,190,BSSC
2009,QO09,118,1,new,4796,BSSC
2009,QO09,118,1,old,200,BSSC
2009,QO09,119,1,new,3935,BSSC
2009,QO09,119,1,old,147,BSSC
2009,QO09,120,1,new,3959,BSSC
2009,QO09,120,1,old,139,BSSC
2009,QO09,121,1,new,3228,BSSC
2009,QO09,121,1,old,133,BSSC
2009,QO09,122,1,new,3197,BSSC
2009,QO09,122,1,old,120,BSSC
2009,QO09,123,1,new,2499,BSSC
2009,QO09,123,1,old,98,BSSC
2009,QO09,124,1,new,1785,BSSC
2009,QO09,124,1,old,70,BSSC
2009,QO09,125,1,new,1850,BSSC
2009,QO09,125,1,old,70,BSSC
2009,QO09,126,1,new,1265,BSSC
2009,QO09,126,1,old,44,BSSC
2009,QO09,127,1,new,983,BSSC
2009,QO09,127,1,old,40,BSSC
2009,QO09,128,1,new,873,BSSC
2009,QO09,128,1,old,40,BSSC
2009,QO09,129,1,new,538,BSSC
2009,QO09,129,1,old,14,BSSC
2009,QO09,130,1,new,446,BSSC
2009,QO09,130,1,old,17,BSSC
2009,QO09,131,1,new,250,BSSC
2009,QO09,131,1,old,11,BSSC
2009,QO09,132,1,new,295,BSSC
2009,QO09,132,1,old,12,BSSC
2009,QO09,133,1,new,124,BSSC
2009,QO09,133,1,old,6,BSSC
2009,QO09,134,1,new,80,BSSC
2009,QO09,134,1,old,2,BSSC
2009,QO09,135,1,new,74,BSSC
2009,QO09,135,1,old,2,BSSC
2009,QO09,136,1,new,30,BSSC
2009,QO09,136,1,old,2,BSSC
2009,QO09,137,1,new,18,BSSC
2009,QO09,137,1,old,1,BSSC
2009,QO09,138,1,new,16,BSSC
2009,QO09,138,1,old,1,BSSC
2009,QO09,139,1,new,6,BSSC
2009,QO09,140,1,new,5,BSSC
2009,QO09,141,1,new,1,BSSC
2009,QO09,141,1,old,1,BSSC
2009,QO09,142,1,new,2,BSSC
2009,QO09,143,1,new,1,BSSC
2010,QO10,51,2,old,1,BSSC
2010,QO10,52,2,old,2,BSSC
2010,QO10,53,2,old,2,BSSC
2010,QO10,54,2,old,3,BSSC
2010,QO10,55,2,old,4,BSSC
2010,QO10,56,2,old,2,BSSC
2010,QO10,57,2,new,1,BSSC
2010,QO10,57,2,old,4,BSSC
2010,QO10,58,2,new,1,BSSC
2010,QO10,58,2,old,14,BSSC
2010,QO10,59,1,new,1,BSSC
2010,QO10,59,2,new,1,BSSC
2010,QO10,59,2,old,15,BSSC
2010,QO10,60,2,new,1,BSSC
2010,QO10,60,2,old,13,BSSC
2010,QO10,61,2,old,24,BSSC
2010,QO10,62,1,new,1,BSSC
2010,QO10,62,1,old,1,BSSC
2010,QO10,62,2,old,29,BSSC
2010,QO10,63,1,new,3,BSSC
2010,QO10,63,2,old,23,BSSC
2010,QO10,64,1,new,1,BSSC
2010,QO10,64,2,old,20,BSSC
2010,QO10,65,1,new,2,BSSC
2010,QO10,65,1,old,1,BSSC
2010,QO10,65,2,new,1,BSSC
2010,QO10,65,2,old,24,BSSC
2010,QO10,66,1,new,4,BSSC
2010,QO10,66,2,old,22,BSSC
2010,QO10,67,1,new,1,BSSC
2010,QO10,67,1,old,1,BSSC
2010,QO10,67,2,new,1,BSSC
2010,QO10,67,2,old,18,BSSC
2010,QO10,68,1,new,7,BSSC
2010,QO10,68,1,old,1,BSSC
2010,QO10,68,2,new,1,BSSC
2010,QO10,68,2,old,30,BSSC
2010,QO10,69,1,new,5,BSSC
2010,QO10,69,1,old,1,BSSC
2010,QO10,69,2,new,2,BSSC
2010,QO10,69,2,old,33,BSSC
2010,QO10,70,1,new,11,BSSC
2010,QO10,70,1,old,3,BSSC
2010,QO10,70,2,new,1,BSSC
2010,QO10,70,2,old,27,BSSC
2010,QO10,71,1,new,14,BSSC
2010,QO10,71,1,old,6,BSSC
2010,QO10,71,2,new,1,BSSC
2010,QO10,71,2,old,27,BSSC
2010,QO10,72,1,new,8,BSSC
2010,QO10,72,1,old,3,BSSC
2010,QO10,72,2,old,22,BSSC
2010,QO10,73,1,new,14,BSSC
2010,QO10,73,1,old,2,BSSC
2010,QO10,73,2,new,2,BSSC
2010,QO10,73,2,old,28,BSSC
2010,QO10,74,1,new,13,BSSC
2010,QO10,74,1,old,3,BSSC
2010,QO10,74,2,old,19,BSSC
2010,QO10,75,1,new,17,BSSC
2010,QO10,75,1,old,9,BSSC
2010,QO10,75,2,new,1,BSSC
2010,QO10,75,2,old,14,BSSC
2010,QO10,76,1,new,20,BSSC
2010,QO10,76,1,old,5,BSSC
2010,QO10,76,2,old,10,BSSC
2010,QO10,77,1,new,30,BSSC
2010,QO10,77,1,old,2,BSSC
2010,QO10,77,2,old,2,BSSC
2010,QO10,78,1,new,31,BSSC
2010,QO10,78,1,old,10,BSSC
2010,QO10,78,2,old,3,BSSC
2010,QO10,79,1,new,31,BSSC
2010,QO10,79,1,old,6,BSSC
2010,QO10,79,2,new,1,BSSC
2010,QO10,80,1,new,72,BSSC
2010,QO10,80,1,old,11,BSSC
2010,QO10,80,2,old,1,BSSC
2010,QO10,81,1,new,48,BSSC
2010,QO10,81,1,old,9,BSSC
2010,QO10,81,2,old,2,BSSC
2010,QO10,82,1,new,64,BSSC
2010,QO10,82,1,old,21,BSSC
2010,QO10,82,2,new,1,BSSC
2010,QO10,82,2,old,1,BSSC
2010,QO10,83,1,new,67,BSSC
2010,QO10,83,1,old,8,BSSC
2010,QO10,83,2,new,1,BSSC
2010,QO10,83,2,old,1,BSSC
2010,QO10,84,1,new,87,BSSC
2010,QO10,84,1,old,19,BSSC
2010,QO10,85,1,new,104,BSSC
2010,QO10,85,1,old,18,BSSC
2010,QO10,85,2,old,2,BSSC
2010,QO10,86,1,new,112,BSSC
2010,QO10,86,1,old,21,BSSC
2010,QO10,87,1,new,135,BSSC
2010,QO10,87,1,old,23,BSSC
2010,QO10,88,1,new,201,BSSC
2010,QO10,88,1,old,31,BSSC
2010,QO10,88,2,old,1,BSSC
2010,QO10,89,1,new,233,BSSC
2010,QO10,89,1,old,30,BSSC
2010,QO10,89,2,old,2,BSSC
2010,QO10,90,1,new,359,BSSC
2010,QO10,90,1,old,52,BSSC
2010,QO10,91,1,new,357,BSSC
2010,QO10,91,1,old,31,BSSC
2010,QO10,92,1,new,464,BSSC
2010,QO10,92,1,old,66,BSSC
2010,QO10,93,1,new,706,BSSC
2010,QO10,93,1,old,73,BSSC
2010,QO10,94,1,new,847,BSSC
2010,QO10,94,1,old,88,BSSC
2010,QO10,95,1,new,1188,BSSC
2010,QO10,95,1,old,98,BSSC
2010,QO10,96,1,new,1353,BSSC
2010,QO10,96,1,old,124,BSSC
2010,QO10,97,1,new,1611,BSSC
2010,QO10,97,1,old,129,BSSC
2010,QO10,98,1,new,2177,BSSC
2010,QO10,98,1,old,188,BSSC
2010,QO10,98,2,old,2,BSSC
2010,QO10,99,1,new,2069,BSSC
2010,QO10,99,1,old,164,BSSC
2010,QO10,100,1,new,3014,BSSC
2010,QO10,100,1,old,236,BSSC
2010,QO10,101,1,new,2973,BSSC
2010,QO10,101,1,old,249,BSSC
2010,QO10,102,1,new,3222,BSSC
2010,QO10,102,1,old,244,BSSC
2010,QO10,103,1,new,4018,BSSC
2010,QO10,103,1,old,275,BSSC
2010,QO10,104,1,new,4126,BSSC
2010,QO10,104,1,old,290,BSSC
2010,QO10,105,1,new,4995,BSSC
2010,QO10,105,1,old,326,BSSC
2010,QO10,106,1,new,4962,BSSC
2010,QO10,106,1,old,277,BSSC
2010,QO10,107,1,new,5400,BSSC
2010,QO10,107,1,old,311,BSSC
2010,QO10,108,1,new,6333,BSSC
2010,QO10,108,1,old,330,BSSC
2010,QO10,109,1,new,5918,BSSC
2010,QO10,109,1,old,333,BSSC
2010,QO10,110,1,new,7082,BSSC
2010,QO10,110,1,old,316,BSSC
2010,QO10,111,1,new,6825,BSSC
2010,QO10,111,1,old,329,BSSC
2010,QO10,112,1,new,7436,BSSC
2010,QO10,112,1,old,297,BSSC
2010,QO10,113,1,new,8678,BSSC
2010,QO10,113,1,old,328,BSSC
2010,QO10,114,1,new,7909,BSSC
2010,QO10,114,1,old,309,BSSC
2010,QO10,115,1,new,9562,BSSC
2010,QO10,115,1,old,325,BSSC
2010,QO10,116,1,new,8254,BSSC
2010,QO10,116,1,old,255,BSSC
2010,QO10,117,1,new,8372,BSSC
2010,QO10,117,1,old,240,BSSC
2010,QO10,118,1,new,8855,BSSC
2010,QO10,118,1,old,253,BSSC
2010,QO10,119,1,new,7111,BSSC
2010,QO10,119,1,old,253,BSSC
2010,QO10,120,1,new,7783,BSSC
2010,QO10,120,1,old,225,BSSC
2010,QO10,121,1,new,6404,BSSC
2010,QO10,121,1,old,189,BSSC
2010,QO10,122,1,new,5696,BSSC
2010,QO10,122,1,old,158,BSSC
2010,QO10,123,1,new,5171,BSSC
2010,QO10,123,1,old,156,BSSC
2010,QO10,124,1,new,4050,BSSC
2010,QO10,124,1,old,154,BSSC
2010,QO10,125,1,new,3459,BSSC
2010,QO10,125,1,old,119,BSSC
2010,QO10,126,1,new,2707,BSSC
2010,QO10,126,1,old,94,BSSC
2010,QO10,127,1,new,1948,BSSC
2010,QO10,127,1,old,70,BSSC
2010,QO10,128,1,new,1552,BSSC
2010,QO10,128,1,old,55,BSSC
2010,QO10,129,1,new,1046,BSSC
2010,QO10,129,1,old,59,BSSC
2010,QO10,130,1,new,898,BSSC
2010,QO10,130,1,old,45,BSSC
2010,QO10,131,1,new,602,BSSC
2010,QO10,131,1,old,22,BSSC
2010,QO10,132,1,new,372,BSSC
2010,QO10,132,1,old,24,BSSC
2010,QO10,133,1,new,253,BSSC
2010,QO10,133,1,old,11,BSSC
2010,QO10,134,1,new,168,BSSC
2010,QO10,134,1,old,17,BSSC
2010,QO10,135,1,new,122,BSSC
2010,QO10,135,1,old,10,BSSC
2010,QO10,136,1,new,72,BSSC
2010,QO10,136,1,old,7,BSSC
2010,QO10,137,1,new,37,BSSC
2010,QO10,137,1,old,3,BSSC
2010,QO10,138,1,new,20,BSSC
2010,QO10,138,1,old,1,BSSC
2010,QO10,139,1,new,14,BSSC
2010,QO10,139,1,old,2,BSSC
2010,QO10,140,1,new,8,BSSC
2010,QO10,141,1,new,2,BSSC
2010,QO10,142,1,new,2,BSSC
2010,QO10,143,1,new,1,BSSC
2010,QO10,160,1,new,2,BSSC
2011,QO11,35,2,old,1,BSSC
2011,QO11,38,2,old,1,BSSC
2011,QO11,40,2,new,2,BSSC
2011,QO11,42,2,new,5,BSSC
2011,QO11,42,2,old,1,BSSC
2011,QO11,43,2,new,7,BSSC
2011,QO11,43,2,old,1,BSSC
2011,QO11,44,2,new,11,BSSC
2011,QO11,45,2,new,12,BSSC
2011,QO11,45,2,old,2,BSSC
2011,QO11,46,2,new,11,BSSC
2011,QO11,46,2,old,1,BSSC
2011,QO11,47,2,new,25,BSSC
2011,QO11,47,2,old,2,BSSC
2011,QO11,48,2,new,44,BSSC
2011,QO11,48,2,old,4,BSSC
2011,QO11,49,1,new,1,BSSC
2011,QO11,49,2,new,63,BSSC
2011,QO11,49,2,old,7,BSSC
2011,QO11,50,2,new,155,BSSC
2011,QO11,50,2,old,27,BSSC
2011,QO11,51,1,new,1,BSSC
2011,QO11,51,2,new,180,BSSC
2011,QO11,51,2,old,28,BSSC
2011,QO11,52,1,new,9,BSSC
2011,QO11,52,2,new,287,BSSC
2011,QO11,52,2,old,43,BSSC
2011,QO11,53,1,new,5,BSSC
2011,QO11,53,2,new,306,BSSC
2011,QO11,53,2,old,51,BSSC
2011,QO11,54,1,new,8,BSSC
2011,QO11,54,2,new,330,BSSC
2011,QO11,54,2,old,78,BSSC
2011,QO11,55,1,new,6,BSSC
2011,QO11,55,1,old,1,BSSC
2011,QO11,55,2,new,317,BSSC
2011,QO11,55,2,old,86,BSSC
2011,QO11,56,1,new,13,BSSC
2011,QO11,56,2,new,273,BSSC
2011,QO11,56,2,old,69,BSSC
2011,QO11,57,1,new,25,BSSC
2011,QO11,57,1,old,2,BSSC
2011,QO11,57,2,new,273,BSSC
2011,QO11,57,2,old,83,BSSC
2011,QO11,58,1,new,29,BSSC
2011,QO11,58,1,old,1,BSSC
2011,QO11,58,2,new,225,BSSC
2011,QO11,58,2,old,75,BSSC
2011,QO11,59,1,new,26,BSSC
2011,QO11,59,2,new,195,BSSC
2011,QO11,59,2,old,82,BSSC
2011,QO11,60,1,new,43,BSSC
2011,QO11,60,1,old,6,BSSC
2011,QO11,60,2,new,149,BSSC
2011,QO11,60,2,old,75,BSSC
2011,QO11,61,1,new,49,BSSC
2011,QO11,61,2,new,133,BSSC
2011,QO11,61,2,old,77,BSSC
2011,QO11,62,1,new,62,BSSC
2011,QO11,62,1,old,6,BSSC
2011,QO11,62,2,new,119,BSSC
2011,QO11,62,2,old,99,BSSC
2011,QO11,63,1,new,65,BSSC
2011,QO11,63,1,old,8,BSSC
2011,QO11,63,2,new,121,BSSC
2011,QO11,63,2,old,105,BSSC
2011,QO11,64,1,new,62,BSSC
2011,QO11,64,1,old,9,BSSC
2011,QO11,64,2,new,80,BSSC
2011,QO11,64,2,old,110,BSSC
2011,QO11,65,1,new,73,BSSC
2011,QO11,65,1,old,8,BSSC
2011,QO11,65,2,new,114,BSSC
2011,QO11,65,2,old,104,BSSC
2011,QO11,66,1,new,55,BSSC
2011,QO11,66,1,old,8,BSSC
2011,QO11,66,2,new,104,BSSC
2011,QO11,66,2,old,95,BSSC
2011,QO11,67,1,new,69,BSSC
2011,QO11,67,1,old,18,BSSC
2011,QO11,67,2,new,79,BSSC
2011,QO11,67,2,old,94,BSSC
2011,QO11,68,1,new,67,BSSC
2011,QO11,68,1,old,14,BSSC
2011,QO11,68,2,new,79,BSSC
2011,QO11,68,2,old,73,BSSC
2011,QO11,69,1,new,52,BSSC
2011,QO11,69,1,old,15,BSSC
2011,QO11,69,2,new,55,BSSC
2011,QO11,69,2,old,57,BSSC
2011,QO11,70,1,new,70,BSSC
2011,QO11,70,1,old,17,BSSC
2011,QO11,70,2,new,44,BSSC
2011,QO11,70,2,old,53,BSSC
2011,QO11,71,1,new,87,BSSC
2011,QO11,71,1,old,13,BSSC
2011,QO11,71,2,new,39,BSSC
2011,QO11,71,2,old,26,BSSC
2011,QO11,72,1,new,87,BSSC
2011,QO11,72,1,old,24,BSSC
2011,QO11,72,2,new,26,BSSC
2011,QO11,72,2,old,21,BSSC
2011,QO11,73,1,new,101,BSSC
2011,QO11,73,1,old,17,BSSC
2011,QO11,73,2,new,19,BSSC
2011,QO11,73,2,old,9,BSSC
2011,QO11,74,1,new,121,BSSC
2011,QO11,74,1,old,25,BSSC
2011,QO11,74,2,new,10,BSSC
2011,QO11,74,2,old,10,BSSC
2011,QO11,75,1,new,122,BSSC
2011,QO11,75,1,old,21,BSSC
2011,QO11,75,2,new,8,BSSC
2011,QO11,75,2,old,6,BSSC
2011,QO11,76,1,new,142,BSSC
2011,QO11,76,1,old,28,BSSC
2011,QO11,76,2,new,2,BSSC
2011,QO11,76,2,old,6,BSSC
2011,QO11,77,1,new,161,BSSC
2011,QO11,77,1,old,32,BSSC
2011,QO11,77,2,new,10,BSSC
2011,QO11,77,2,old,3,BSSC
2011,QO11,78,1,new,209,BSSC
2011,QO11,78,1,old,25,BSSC
2011,QO11,78,2,new,4,BSSC
2011,QO11,79,1,new,226,BSSC
2011,QO11,79,1,old,31,BSSC
2011,QO11,79,2,new,1,BSSC
2011,QO11,79,2,old,4,BSSC
2011,QO11,80,1,new,314,BSSC
2011,QO11,80,1,old,31,BSSC
2011,QO11,80,2,new,2,BSSC
2011,QO11,80,2,old,3,BSSC
2011,QO11,81,1,new,306,BSSC
2011,QO11,81,1,old,34,BSSC
2011,QO11,81,2,new,2,BSSC
2011,QO11,82,1,new,369,BSSC
2011,QO11,82,1,old,59,BSSC
2011,QO11,82,2,old,1,BSSC
2011,QO11,83,1,new,393,BSSC
2011,QO11,83,1,old,53,BSSC
2011,QO11,83,2,old,1,BSSC
2011,QO11,84,1,new,479,BSSC
2011,QO11,84,1,old,42,BSSC
2011,QO11,84,2,old,1,BSSC
2011,QO11,85,1,new,515,BSSC
2011,QO11,85,1,old,59,BSSC
2011,QO11,86,1,new,442,BSSC
2011,QO11,86,1,old,48,BSSC
2011,QO11,86,2,old,2,BSSC
2011,QO11,87,1,new,392,BSSC
2011,QO11,87,1,old,57,BSSC
2011,QO11,87,2,old,1,BSSC
2011,QO11,88,1,new,536,BSSC
2011,QO11,88,1,old,78,BSSC
2011,QO11,89,1,new,465,BSSC
2011,QO11,89,1,old,70,BSSC
2011,QO11,90,1,new,522,BSSC
2011,QO11,90,1,old,106,BSSC
2011,QO11,90,2,old,1,BSSC
2011,QO11,91,1,new,531,BSSC
2011,QO11,91,1,old,105,BSSC
2011,QO11,91,2,new,1,BSSC
2011,QO11,92,1,new,647,BSSC
2011,QO11,92,1,old,144,BSSC
2011,QO11,93,1,new,643,BSSC
2011,QO11,93,1,old,172,BSSC
2011,QO11,94,1,new,850,BSSC
2011,QO11,94,1,old,180,BSSC
2011,QO11,94,2,new,1,BSSC
2011,QO11,95,1,new,964,BSSC
2011,QO11,95,1,old,235,BSSC
2011,QO11,95,2,new,1,BSSC
2011,QO11,95,2,old,2,BSSC
2011,QO11,96,1,new,1113,BSSC
2011,QO11,96,1,old,233,BSSC
2011,QO11,97,1,new,1198,BSSC
2011,QO11,97,1,old,306,BSSC
2011,QO11,98,1,new,1655,BSSC
2011,QO11,98,1,old,301,BSSC
2011,QO11,98,2,old,2,BSSC
2011,QO11,99,1,new,1710,BSSC
2011,QO11,99,1,old,339,BSSC
2011,QO11,100,1,new,2155,BSSC
2011,QO11,100,1,old,372,BSSC
2011,QO11,101,1,new,2145,BSSC
2011,QO11,101,1,old,423,BSSC
2011,QO11,102,1,new,2559,BSSC
2011,QO11,102,1,old,516,BSSC
2011,QO11,103,1,new,2804,BSSC
2011,QO11,103,1,old,514,BSSC
2011,QO11,104,1,new,3218,BSSC
2011,QO11,104,1,old,528,BSSC
2011,QO11,105,1,new,3372,BSSC
2011,QO11,105,1,old,507,BSSC
2011,QO11,106,1,new,3543,BSSC
2011,QO11,106,1,old,523,BSSC
2011,QO11,107,1,new,3780,BSSC
2011,QO11,107,1,old,532,BSSC
2011,QO11,108,1,new,4729,BSSC
2011,QO11,108,1,old,529,BSSC
2011,QO11,109,1,new,4266,BSSC
2011,QO11,109,1,old,506,BSSC
2011,QO11,110,1,new,5240,BSSC
2011,QO11,110,1,old,551,BSSC
2011,QO11,111,1,new,4729,BSSC
2011,QO11,111,1,old,459,BSSC
2011,QO11,112,1,new,5780,BSSC
2011,QO11,112,1,old,593,BSSC
2011,QO11,113,1,new,6151,BSSC
2011,QO11,113,1,old,533,BSSC
2011,QO11,114,1,new,6321,BSSC
2011,QO11,114,1,old,530,BSSC
2011,QO11,115,1,new,6982,BSSC
2011,QO11,115,1,old,542,BSSC
2011,QO11,116,1,new,6372,BSSC
2011,QO11,116,1,old,508,BSSC
2011,QO11,117,1,new,6494,BSSC
2011,QO11,117,1,old,532,BSSC
2011,QO11,118,1,new,6996,BSSC
2011,QO11,118,1,old,525,BSSC
2011,QO11,119,1,new,6126,BSSC
2011,QO11,119,1,old,454,BSSC
2011,QO11,120,1,new,6176,BSSC
2011,QO11,120,1,old,478,BSSC
2011,QO11,121,1,new,5314,BSSC
2011,QO11,121,1,old,364,BSSC
2011,QO11,122,1,new,5080,BSSC
