crab_year,fishery,size,sex,shell,total
1993,QO93,135,1,new,41
1993,QO93,135,1,old,6
1993,QO93,136,1,new,20
1993,QO93,136,1,old,3
1993,QO93,137,1,new,16
1993,QO93,138,1,new,5
1993,QO93,139,1,new,7
1993,QO93,139,1,old,1
1993,QO93,140,1,new,5
1993,QO93,141,1,new,2
1993,QO93,142,1,new,5
1993,QO93,142,1,old,1
1993,QO93,143,1,new,3
1993,QO93,144,1,new,1
1993,QO93,152,1,new,1
1993,QO93,157,1,new,1
1993,QO93,160,1,new,2
1993,QO93,161,1,new,1
1993,QO93,162,1,new,1
1993,QO93,163,1,new,1
1993,QO93,180,1,new,1
1993,QO93,184,1,new,1
1993,QO93,186,1,new,1
1993,QO93,187,1,new,2
1993,QO93,189,1,new,1
1993,QO93,190,1,new,1
1993,QO93,194,1,new,1
1993,QO93,195,1,new,2
1993,QO93,196,1,new,1
1993,QO93,199,1,new,1
1993,QO93,211,1,new,1
1994,QO94,27,1,new,1
1994,QO94,43,2,old,1
1994,QO94,47,2,old,3
1994,QO94,48,2,old,1
1994,QO94,49,2,old,3
1994,QO94,50,2,old,3
1994,QO94,51,2,old,12
1994,QO94,52,2,old,13
1994,QO94,53,1,old,1
1994,QO94,53,2,old,11
1994,QO94,54,2,old,14
1994,QO94,55,2,old,25
1994,QO94,56,2,old,15
1994,QO94,57,2,old,36
1994,QO94,58,1,new,1
1994,QO94,58,1,old,1
1994,QO94,58,2,old,48
1994,QO94,59,1,new,4
1994,QO94,59,1,old,1
1994,QO94,59,2,old,37
1994,QO94,60,1,new,2
1994,QO94,60,2,new,3
1994,QO94,60,2,old,51
1994,QO94,61,1,new,6
1994,QO94,61,1,old,3
1994,QO94,61,2,new,1
1994,QO94,61,2,old,53
1994,QO94,62,1,new,4
1994,QO94,62,1,old,3
1994,QO94,62,2,new,3
1994,QO94,62,2,old,78
1994,QO94,63,1,new,10
1994,QO94,63,1,old,3
1994,QO94,63,2,new,5
1994,QO94,63,2,old,60
1994,QO94,64,1,new,13
1994,QO94,64,1,old,2
1994,QO94,64,2,old,74
1994,QO94,65,1,new,32
1994,QO94,65,1,old,5
1994,QO94,65,2,new,4
1994,QO94,65,2,old,89
1994,QO94,66,1,new,24
1994,QO94,66,1,old,3
1994,QO94,66,2,new,3
1994,QO94,66,2,old,82
1994,QO94,67,1,new,58
1994,QO94,67,1,old,7
1994,QO94,67,2,new,5
1994,QO94,67,2,old,58
1994,QO94,68,1,new,56
1994,QO94,68,1,old,12
1994,QO94,68,2,new,1
1994,QO94,68,2,old,90
1994,QO94,69,1,new,73
1994,QO94,69,1,old,7
1994,QO94,69,2,old,50
1994,QO94,70,1,new,142
1994,QO94,70,1,old,13
1994,QO94,70,2,new,2
1994,QO94,70,2,old,64
1994,QO94,71,1,new,171
1994,QO94,71,1,old,20
1994,QO94,71,2,new,3
1994,QO94,71,2,old,45
1994,QO94,72,1,new,225
1994,QO94,72,1,old,22
1994,QO94,72,2,new,2
1994,QO94,72,2,old,43
1994,QO94,73,1,new,287
1994,QO94,73,1,old,31
1994,QO94,73,2,old,28
1994,QO94,74,1,new,381
1994,QO94,74,1,old,33
1994,QO94,74,2,new,4
1994,QO94,74,2,old,26
1994,QO94,75,1,new,540
1994,QO94,75,1,old,40
1994,QO94,75,2,new,2
1994,QO94,75,2,old,15
1994,QO94,76,1,new,617
1994,QO94,76,1,old,43
1994,QO94,76,2,new,2
1994,QO94,76,2,old,8
1994,QO94,77,1,new,756
1994,QO94,77,1,old,42
1994,QO94,77,2,new,1
1994,QO94,77,2,old,10
1994,QO94,78,1,new,929
1994,QO94,78,1,old,68
1994,QO94,78,2,old,3
1994,QO94,79,1,new,1057
1994,QO94,79,1,old,44
1994,QO94,79,2,old,4
1994,QO94,80,1,new,1181
1994,QO94,80,1,old,65
1994,QO94,80,2,new,1
1994,QO94,80,2,old,1
1994,QO94,81,1,new,1252
1994,QO94,81,1,old,71
1994,QO94,81,2,new,1
1994,QO94,81,2,old,3
1994,QO94,82,1,new,1365
1994,QO94,82,1,old,64
1994,QO94,82,2,new,2
1994,QO94,82,2,old,5
1994,QO94,83,1,new,1391
1994,QO94,83,1,old,75
1994,QO94,83,2,new,1
1994,QO94,83,2,old,3
1994,QO94,84,1,new,1402
1994,QO94,84,1,old,97
1994,QO94,84,2,new,3
1994,QO94,84,2,old,3
1994,QO94,85,1,new,1589
1994,QO94,85,1,old,93
1994,QO94,85,2,old,6
1994,QO94,86,1,new,1421
1994,QO94,86,1,old,112
1994,QO94,86,2,new,2
1994,QO94,86,2,old,4
1994,QO94,87,1,new,1435
1994,QO94,87,1,old,126
1994,QO94,87,2,new,2
1994,QO94,87,2,old,3
1994,QO94,88,1,new,1596
1994,QO94,88,1,old,166
1994,QO94,88,2,new,2
1994,QO94,88,2,old,2
1994,QO94,89,1,new,1606
1994,QO94,89,1,old,127
1994,QO94,89,2,new,2
1994,QO94,89,2,old,3
1994,QO94,90,1,new,1962
1994,QO94,90,1,old,174
1994,QO94,90,2,old,1
1994,QO94,91,1,new,1855
1994,QO94,91,1,old,184
1994,QO94,91,2,new,1
1994,QO94,91,2,old,3
1994,QO94,92,1,new,2174
1994,QO94,92,1,old,212
1994,QO94,92,2,new,1
1994,QO94,92,2,old,1
1994,QO94,93,1,new,2206
1994,QO94,93,1,old,217
1994,QO94,93,2,new,1
1994,QO94,94,1,new,2546
1994,QO94,94,1,old,256
1994,QO94,94,2,old,2
1994,QO94,95,1,new,2795
1994,QO94,95,1,old,305
1994,QO94,95,2,new,2
1994,QO94,95,2,old,3
1994,QO94,96,1,new,2901
1994,QO94,96,1,old,253
1994,QO94,96,2,old,3
1994,QO94,97,1,new,2767
1994,QO94,97,1,old,290
1994,QO94,97,2,old,2
1994,QO94,98,1,new,3272
1994,QO94,98,1,old,330
1994,QO94,98,2,old,2
1994,QO94,99,1,new,3070
1994,QO94,99,1,old,308
1994,QO94,99,2,old,3
1994,QO94,100,1,new,4008
1994,QO94,100,1,old,357
1994,QO94,100,2,old,3
1994,QO94,101,1,new,3527
1994,QO94,101,1,old,296
1994,QO94,101,2,old,2
1994,QO94,102,1,new,4284
1994,QO94,102,1,old,345
1994,QO94,103,1,new,4437
1994,QO94,103,1,old,345
1994,QO94,104,1,new,4687
1994,QO94,104,1,old,347
1994,QO94,105,1,new,5147
1994,QO94,105,1,old,389
1994,QO94,106,1,new,4883
1994,QO94,106,1,old,317
1994,QO94,107,1,new,4858
1994,QO94,107,1,old,322
1994,QO94,108,1,new,5621
1994,QO94,108,1,old,357
1994,QO94,109,1,new,4997
1994,QO94,109,1,old,306
1994,QO94,110,1,new,6182
1994,QO94,110,1,old,339
1994,QO94,111,1,new,5109
1994,QO94,111,1,old,312
1994,QO94,112,1,new,5742
1994,QO94,112,1,old,343
1994,QO94,113,1,new,5187
1994,QO94,113,1,old,275
1994,QO94,114,1,new,5084
1994,QO94,114,1,old,264
1994,QO94,115,1,new,4937
1994,QO94,115,1,old,256
1994,QO94,116,1,new,4459
1994,QO94,116,1,old,181
1994,QO94,117,1,new,4244
1994,QO94,117,1,old,193
1994,QO94,118,1,new,4044
1994,QO94,118,1,old,162
1994,QO94,119,1,new,3398
1994,QO94,119,1,old,144
1994,QO94,120,1,new,3291
1994,QO94,120,1,old,159
1994,QO94,121,1,new,2328
1994,QO94,121,1,old,86
1994,QO94,122,1,new,2225
1994,QO94,122,1,old,82
1994,QO94,123,1,new,1788
1994,QO94,123,1,old,70
1994,QO94,124,1,new,1575
1994,QO94,124,1,old,55
1994,QO94,125,1,new,1252
1994,QO94,125,1,old,63
1994,QO94,126,1,new,1026
1994,QO94,126,1,old,26
1994,QO94,127,1,new,822
1994,QO94,127,1,old,37
1994,QO94,128,1,new,579
1994,QO94,128,1,old,20
1994,QO94,129,1,new,404
1994,QO94,129,1,old,14
1994,QO94,130,1,new,400
1994,QO94,130,1,old,14
1994,QO94,131,1,new,254
1994,QO94,131,1,old,9
1994,QO94,132,1,new,181
1994,QO94,132,1,old,7
1994,QO94,133,1,new,127
1994,QO94,133,1,old,5
1994,QO94,134,1,new,102
1994,QO94,134,1,old,2
1994,QO94,135,1,new,59
1994,QO94,136,1,new,47
1994,QO94,136,1,old,3
1994,QO94,137,1,new,22
1994,QO94,138,1,new,23
1994,QO94,138,1,old,1
1994,QO94,139,1,new,8
1994,QO94,139,1,old,5
1994,QO94,140,1,new,6
1994,QO94,140,1,old,1
1994,QO94,141,1,new,7
1994,QO94,142,1,new,11
1994,QO94,143,1,new,1
1994,QO94,144,1,new,3
1994,QO94,145,1,new,1
1994,QO94,147,1,new,1
1994,QO94,150,1,new,1
1994,QO94,160,1,new,1
1994,QO94,161,1,new,1
1994,QO94,194,1,new,1
1994,QO94,196,1,new,1
1994,QO94,198,1,new,1
1995,QO95,48,2,new,1
1995,QO95,50,2,old,1
1995,QO95,51,2,new,1
1995,QO95,51,2,old,1
1995,QO95,52,1,new,1
1995,QO95,52,2,new,1
1995,QO95,52,2,old,3
1995,QO95,53,2,new,1
1995,QO95,53,2,old,1
1995,QO95,54,2,old,1
1995,QO95,55,2,new,1
1995,QO95,55,2,old,3
1995,QO95,56,1,new,2
1995,QO95,56,2,new,1
1995,QO95,56,2,old,6
1995,QO95,57,1,old,1
1995,QO95,57,2,new,1
1995,QO95,57,2,old,8
1995,QO95,58,1,new,9
1995,QO95,58,2,new,1
1995,QO95,58,2,old,10
1995,QO95,59,1,new,12
1995,QO95,59,1,old,2
1995,QO95,59,2,new,1
1995,QO95,59,2,old,9
1995,QO95,60,1,new,16
1995,QO95,60,1,old,1
1995,QO95,60,2,new,1
1995,QO95,60,2,old,14
1995,QO95,61,1,new,28
1995,QO95,61,1,old,2
1995,QO95,61,2,new,3
1995,QO95,61,2,old,11
1995,QO95,62,1,new,34
1995,QO95,62,1,old,1
1995,QO95,62,2,new,1
1995,QO95,62,2,old,18
1995,QO95,63,1,new,51
1995,QO95,63,1,old,5
1995,QO95,63,2,new,2
1995,QO95,63,2,old,11
1995,QO95,64,1,new,68
1995,QO95,64,1,old,5
1995,QO95,64,2,old,19
1995,QO95,65,1,new,66
1995,QO95,65,1,old,6
1995,QO95,65,2,old,23
1995,QO95,66,1,new,86
1995,QO95,66,1,old,8
1995,QO95,66,2,new,1
1995,QO95,66,2,old,21
1995,QO95,67,1,new,140
1995,QO95,67,1,old,16
1995,QO95,67,2,new,2
1995,QO95,67,2,old,22
1995,QO95,68,1,new,197
1995,QO95,68,1,old,26
1995,QO95,68,2,new,1
1995,QO95,68,2,old,28
1995,QO95,69,1,new,272
1995,QO95,69,1,old,17
1995,QO95,69,2,old,31
1995,QO95,70,1,new,398
1995,QO95,70,1,old,28
1995,QO95,70,2,new,4
1995,QO95,70,2,old,44
1995,QO95,71,1,new,485
1995,QO95,71,1,old,25
1995,QO95,71,2,new,1
1995,QO95,71,2,old,46
1995,QO95,72,1,new,650
1995,QO95,72,1,old,41
1995,QO95,72,2,new,4
1995,QO95,72,2,old,35
1995,QO95,73,1,new,716
1995,QO95,73,1,old,53
1995,QO95,73,2,new,2
1995,QO95,73,2,old,24
1995,QO95,74,1,new,845
1995,QO95,74,1,old,57
1995,QO95,74,2,new,4
1995,QO95,74,2,old,25
1995,QO95,75,1,new,1020
1995,QO95,75,1,old,69
1995,QO95,75,2,new,1
1995,QO95,75,2,old,14
1995,QO95,76,1,new,1037
1995,QO95,76,1,old,79
1995,QO95,76,2,new,1
1995,QO95,76,2,old,11
1995,QO95,77,1,new,1248
1995,QO95,77,1,old,101
1995,QO95,77,2,old,10
1995,QO95,78,1,new,1276
1995,QO95,78,1,old,102
1995,QO95,78,2,new,1
1995,QO95,78,2,old,4
1995,QO95,79,1,new,1237
1995,QO95,79,1,old,101
1995,QO95,79,2,new,1
1995,QO95,79,2,old,4
1995,QO95,80,1,new,1426
1995,QO95,80,1,old,127
1995,QO95,80,2,old,2
1995,QO95,81,1,new,1307
1995,QO95,81,1,old,118
1995,QO95,81,2,new,1
1995,QO95,82,1,new,1330
1995,QO95,82,1,old,123
1995,QO95,82,2,new,1
1995,QO95,83,1,new,1354
1995,QO95,83,1,old,132
1995,QO95,83,2,new,1
1995,QO95,83,2,old,2
1995,QO95,84,1,new,1315
1995,QO95,84,1,old,145
1995,QO95,84,2,new,3
1995,QO95,85,1,new,1209
1995,QO95,85,1,old,136
1995,QO95,85,2,new,2
1995,QO95,86,1,new,1257
1995,QO95,86,1,old,153
1995,QO95,86,2,new,1
1995,QO95,86,2,old,1
1995,QO95,87,1,new,1191
1995,QO95,87,1,old,183
1995,QO95,87,2,new,4
1995,QO95,88,1,new,1170
1995,QO95,88,1,old,150
1995,QO95,88,2,new,2
1995,QO95,88,2,old,1
1995,QO95,89,1,new,1136
1995,QO95,89,1,old,127
1995,QO95,89,2,new,1
1995,QO95,90,1,new,1148
1995,QO95,90,1,old,169
1995,QO95,90,2,new,2
1995,QO95,91,1,new,1071
1995,QO95,91,1,old,162
1995,QO95,91,2,new,1
1995,QO95,92,1,new,1242
1995,QO95,92,1,old,184
1995,QO95,92,2,new,3
1995,QO95,93,1,new,1223
1995,QO95,93,1,old,210
1995,QO95,93,2,new,1
1995,QO95,94,1,new,1210
1995,QO95,94,1,old,181
1995,QO95,94,2,old,1
1995,QO95,95,1,new,1267
1995,QO95,95,1,old,181
1995,QO95,95,2,new,2
1995,QO95,96,1,new,1215
1995,QO95,96,1,old,199
1995,QO95,96,2,new,2
1995,QO95,97,1,new,1421
1995,QO95,97,1,old,230
1995,QO95,97,2,new,1
1995,QO95,98,1,new,1403
1995,QO95,98,1,old,207
1995,QO95,98,2,new,1
1995,QO95,99,1,new,1283
1995,QO95,99,1,old,144
1995,QO95,100,1,new,1550
1995,QO95,100,1,old,233
1995,QO95,101,1,new,1506
1995,QO95,101,1,old,182
1995,QO95,102,1,new,1601
1995,QO95,102,1,old,228
1995,QO95,102,2,new,1
1995,QO95,103,1,new,1727
1995,QO95,103,1,old,221
1995,QO95,104,1,new,1715
1995,QO95,104,1,old,227
1995,QO95,104,2,new,1
1995,QO95,105,1,new,1734
1995,QO95,105,1,old,264
1995,QO95,105,2,new,2
1995,QO95,106,1,new,1641
1995,QO95,106,1,old,190
1995,QO95,107,1,new,1686
1995,QO95,107,1,old,223
1995,QO95,107,2,new,1
1995,QO95,108,1,new,1724
1995,QO95,108,1,old,223
1995,QO95,108,2,new,1
1995,QO95,109,1,new,1605
1995,QO95,109,1,old,229
1995,QO95,110,1,new,1653
1995,QO95,110,1,old,229
1995,QO95,111,1,new,1481
1995,QO95,111,1,old,202
1995,QO95,112,1,new,1491
1995,QO95,112,1,old,219
1995,QO95,113,1,new,1273
1995,QO95,113,1,old,200
1995,QO95,114,1,new,1176
1995,QO95,114,1,old,194
1995,QO95,115,1,new,1360
1995,QO95,115,1,old,199
1995,QO95,116,1,new,1101
1995,QO95,116,1,old,157
1995,QO95,117,1,new,1006
1995,QO95,117,1,old,171
1995,QO95,118,1,new,1004
1995,QO95,118,1,old,165
1995,QO95,119,1,new,863
1995,QO95,119,1,old,114
1995,QO95,120,1,new,769
1995,QO95,120,1,old,116
1995,QO95,121,1,new,713
1995,QO95,121,1,old,101
1995,QO95,122,1,new,602
1995,QO95,122,1,old,78
1995,QO95,123,1,new,513
1995,QO95,123,1,old,91
1995,QO95,124,1,new,412
1995,QO95,124,1,old,44
1995,QO95,125,1,new,355
1995,QO95,125,1,old,43
1995,QO95,126,1,new,262
1995,QO95,126,1,old,44
1995,QO95,127,1,new,275
1995,QO95,127,1,old,39
1995,QO95,128,1,new,202
1995,QO95,128,1,old,21
1995,QO95,129,1,new,121
1995,QO95,129,1,old,18
1995,QO95,130,1,new,127
1995,QO95,130,1,old,9
1995,QO95,131,1,new,84
1995,QO95,131,1,old,8
1995,QO95,132,1,new,70
1995,QO95,132,1,old,8
1995,QO95,133,1,new,32
1995,QO95,133,1,old,2
1995,QO95,134,1,new,20
1995,QO95,134,1,old,2
1995,QO95,135,1,new,23
1995,QO95,135,1,old,1
1995,QO95,136,1,new,16
1995,QO95,137,1,new,13
1995,QO95,137,1,old,1
1995,QO95,138,1,new,1
1995,QO95,139,1,new,3
1995,QO95,140,1,new,4
1995,QO95,141,1,new,3
1995,QO95,141,1,old,1
1995,QO95,142,1,new,1
1995,QO95,143,1,new,1
1995,QO95,145,1,new,2
1995,QO95,146,1,new,1
1995,QO95,147,1,new,1
1995,QO95,150,1,new,1
1995,QO95,165,1,new,1
1995,QO95,183,1,new,1
1996,QO96,46,2,old,1
1996,QO96,52,2,old,1
1996,QO96,53,2,old,2
1996,QO96,55,2,new,1
1996,QO96,55,2,old,2
1996,QO96,56,2,new,1
1996,QO96,56,2,old,1
1996,QO96,57,1,new,1
1996,QO96,57,1,old,2
1996,QO96,57,2,old,2
1996,QO96,58,1,new,5
1996,QO96,58,1,old,1
1996,QO96,58,2,new,1
1996,QO96,58,2,old,1
1996,QO96,59,1,new,5
1996,QO96,59,1,old,2
1996,QO96,59,2,new,2
1996,QO96,59,2,old,5
1996,QO96,60,1,new,18
1996,QO96,60,1,old,5
1996,QO96,60,2,new,1
1996,QO96,60,2,old,1
1996,QO96,61,1,new,13
1996,QO96,61,1,old,2
1996,QO96,61,2,new,1
1996,QO96,61,2,old,4
1996,QO96,62,1,new,11
1996,QO96,62,1,old,3
1996,QO96,62,2,new,2
1996,QO96,62,2,old,3
1996,QO96,63,1,new,25
1996,QO96,63,1,old,9
1996,QO96,63,2,new,2
1996,QO96,63,2,old,4
1996,QO96,64,1,new,38
1996,QO96,64,1,old,10
1996,QO96,64,2,new,3
1996,QO96,64,2,old,4
1996,QO96,65,1,new,37
1996,QO96,65,1,old,20
1996,QO96,65,2,new,3
1996,QO96,65,2,old,11
1996,QO96,66,1,new,32
1996,QO96,66,1,old,9
1996,QO96,66,2,new,3
1996,QO96,66,2,old,2
1996,QO96,67,1,new,64
1996,QO96,67,1,old,25
1996,QO96,67,2,new,4
1996,QO96,67,2,old,10
1996,QO96,68,1,new,91
1996,QO96,68,1,old,28
1996,QO96,68,2,new,4
1996,QO96,68,2,old,6
1996,QO96,69,1,new,104
1996,QO96,69,1,old,23
1996,QO96,69,2,new,3
1996,QO96,69,2,old,3
1996,QO96,70,1,new,191
1996,QO96,70,1,old,51
1996,QO96,70,2,new,4
1996,QO96,70,2,old,6
1996,QO96,71,1,new,231
1996,QO96,71,1,old,30
1996,QO96,71,2,new,1
1996,QO96,71,2,old,5
1996,QO96,72,1,new,266
1996,QO96,72,1,old,80
1996,QO96,72,2,new,1
1996,QO96,72,2,old,2
1996,QO96,73,1,new,295
1996,QO96,73,1,old,72
1996,QO96,73,2,new,2
1996,QO96,73,2,old,2
1996,QO96,74,1,new,388
1996,QO96,74,1,old,114
1996,QO96,74,2,new,1
1996,QO96,75,1,new,534
1996,QO96,75,1,old,131
1996,QO96,75,2,new,1
1996,QO96,75,2,old,2
1996,QO96,76,1,new,505
1996,QO96,76,1,old,107
1996,QO96,76,2,new,1
1996,QO96,77,1,new,621
1996,QO96,77,1,old,135
1996,QO96,77,2,new,1
1996,QO96,77,2,old,2
1996,QO96,78,1,new,761
1996,QO96,78,1,old,161
1996,QO96,78,2,new,2
1996,QO96,78,2,old,1
1996,QO96,79,1,new,670
1996,QO96,79,1,old,172
1996,QO96,80,1,new,1020
1996,QO96,80,1,old,196
1996,QO96,80,2,new,1
1996,QO96,81,1,new,791
1996,QO96,81,1,old,175
1996,QO96,81,2,new,2
1996,QO96,82,1,new,1130
1996,QO96,82,1,old,276
1996,QO96,82,2,old,1
1996,QO96,83,1,new,1139
1996,QO96,83,1,old,210
1996,QO96,83,2,old,1
1996,QO96,84,1,new,1299
1996,QO96,84,1,old,280
1996,QO96,85,1,new,1344
1996,QO96,85,1,old,232
1996,QO96,85,2,new,1
1996,QO96,86,1,new,1296
1996,QO96,86,1,old,209
1996,QO96,87,1,new,1481
1996,QO96,87,1,old,269
1996,QO96,87,2,old,1
1996,QO96,88,1,new,1497
1996,QO96,88,1,old,294
1996,QO96,89,1,new,1322
1996,QO96,89,1,old,227
1996,QO96,90,1,new,1731
1996,QO96,90,1,old,340
1996,QO96,91,1,new,1459
1996,QO96,91,1,old,257
1996,QO96,92,1,new,1542
1996,QO96,92,1,old,329
1996,QO96,93,1,new,1736
1996,QO96,93,1,old,325
1996,QO96,94,1,new,1482
1996,QO96,94,1,old,339
1996,QO96,95,1,new,1637
1996,QO96,95,1,old,377
1996,QO96,96,1,new,1396
1996,QO96,96,1,old,366
1996,QO96,97,1,new,1502
1996,QO96,97,1,old,402
1996,QO96,97,2,old,1
1996,QO96,98,1,new,1400
1996,QO96,98,1,old,443
1996,QO96,99,1,new,1168
1996,QO96,99,1,old,428
1996,QO96,100,1,new,1339
1996,QO96,100,1,old,615
1996,QO96,101,1,new,1001
1996,QO96,101,1,old,508
1996,QO96,102,1,new,1295
1996,QO96,102,1,old,716
1996,QO96,103,1,new,1365
1996,QO96,103,1,old,717
1996,QO96,104,1,new,1218
1996,QO96,104,1,old,731
1996,QO96,105,1,new,1131
1996,QO96,105,1,old,835
1996,QO96,106,1,new,984
1996,QO96,106,1,old,681
1996,QO96,107,1,new,1145
1996,QO96,107,1,old,773
1996,QO96,108,1,new,1002
1996,QO96,108,1,old,793
1996,QO96,109,1,new,922
1996,QO96,109,1,old,687
1996,QO96,110,1,new,1089
1996,QO96,110,1,old,894
1996,QO96,111,1,new,872
1996,QO96,111,1,old,626
1996,QO96,112,1,new,1026
1996,QO96,112,1,old,728
1996,QO96,113,1,new,806
1996,QO96,113,1,old,661
1996,QO96,114,1,new,844
1996,QO96,114,1,old,617
1996,QO96,115,1,new,789
1996,QO96,115,1,old,666
1996,QO96,116,1,new,682
1996,QO96,116,1,old,493
1996,QO96,117,1,new,743
1996,QO96,117,1,old,487
1996,QO96,118,1,new,618
1996,QO96,118,1,old,465
1996,QO96,119,1,new,511
1996,QO96,119,1,old,332
1996,QO96,120,1,new,490
1996,QO96,120,1,old,347
1996,QO96,121,1,new,347
1996,QO96,121,1,old,266
1996,QO96,122,1,new,416
1996,QO96,122,1,old,208
1996,QO96,123,1,new,309
1996,QO96,123,1,old,172
1996,QO96,124,1,new,264
1996,QO96,124,1,old,113
1996,QO96,125,1,new,196
1996,QO96,125,1,old,120
1996,QO96,126,1,new,140
1996,QO96,126,1,old,82
1996,QO96,127,1,new,130
1996,QO96,127,1,old,64
1996,QO96,128,1,new,84
1996,QO96,128,1,old,49
1996,QO96,129,1,new,87
1996,QO96,129,1,old,36
1996,QO96,130,1,new,60
1996,QO96,130,1,old,27
1996,QO96,131,1,new,36
1996,QO96,131,1,old,16
1996,QO96,132,1,new,27
1996,QO96,132,1,old,13
1996,QO96,133,1,new,17
1996,QO96,133,1,old,7
1996,QO96,134,1,new,13
1996,QO96,134,1,old,4
1996,QO96,135,1,new,6
1996,QO96,135,1,old,8
1996,QO96,136,1,new,1
1996,QO96,136,1,old,3
1996,QO96,137,1,new,3
1996,QO96,137,1,old,3
1996,QO96,138,1,new,4
1996,QO96,139,1,new,3
1996,QO96,139,1,old,1
1996,QO96,142,1,old,1
1996,QO96,146,1,new,1
1996,QO96,150,1,new,1
1996,QO96,150,1,old,1
1997,QO97,23,1,new,1
1997,QO97,43,1,new,1
1997,QO97,47,2,old,1
1997,QO97,54,2,old,4
1997,QO97,55,2,old,9
1997,QO97,56,1,new,1
1997,QO97,56,2,old,15
1997,QO97,57,2,old,17
1997,QO97,58,1,old,1
1997,QO97,58,2,old,14
1997,QO97,59,1,new,5
1997,QO97,59,1,old,2
1997,QO97,59,2,old,30
1997,QO97,60,1,new,2
1997,QO97,60,1,old,2
1997,QO97,60,2,old,38
1997,QO97,61,1,new,3
1997,QO97,61,1,old,2
1997,QO97,61,2,old,38
1997,QO97,62,1,new,10
1997,QO97,62,1,old,4
1997,QO97,62,2,old,47
1997,QO97,63,1,new,6
1997,QO97,63,1,old,6
1997,QO97,63,2,old,48
1997,QO97,64,1,new,16
1997,QO97,64,1,old,8
1997,QO97,64,2,old,41
1997,QO97,65,1,new,17
1997,QO97,65,1,old,12
1997,QO97,65,2,old,39
1997,QO97,66,1,new,21
1997,QO97,66,1,old,11
1997,QO97,66,2,old,43
1997,QO97,67,1,new,36
1997,QO97,67,1,old,19
1997,QO97,67,2,old,47
1997,QO97,68,1,new,34
1997,QO97,68,1,old,23
1997,QO97,68,2,old,66
1997,QO97,69,1,new,46
1997,QO97,69,1,old,19
1997,QO97,69,2,new,1
1997,QO97,69,2,old,45
1997,QO97,70,1,new,61
1997,QO97,70,1,old,33
1997,QO97,70,2,old,60
1997,QO97,71,1,new,90
1997,QO97,71,1,old,23
1997,QO97,71,2,new,1
1997,QO97,71,2,old,52
1997,QO97,72,1,new,115
1997,QO97,72,1,old,41
1997,QO97,72,2,old,39
1997,QO97,73,1,new,142
1997,QO97,73,1,old,61
1997,QO97,73,2,old,27
1997,QO97,74,1,new,171
1997,QO97,74,1,old,72
1997,QO97,74,2,old,21
1997,QO97,75,1,new,220
1997,QO97,75,1,old,59
1997,QO97,75,2,old,8
1997,QO97,76,1,new,269
1997,QO97,76,1,old,61
1997,QO97,76,2,old,7
1997,QO97,77,1,new,326
1997,QO97,77,1,old,65
1997,QO97,77,2,old,11
1997,QO97,78,1,new,463
1997,QO97,78,1,old,62
1997,QO97,78,2,old,5
1997,QO97,79,1,new,469
1997,QO97,79,1,old,64
1997,QO97,79,2,old,2
1997,QO97,80,1,new,654
1997,QO97,80,1,old,52
1997,QO97,81,1,new,683
1997,QO97,81,1,old,50
1997,QO97,82,1,new,892
1997,QO97,82,1,old,55
1997,QO97,82,2,old,2
1997,QO97,83,1,new,1040
1997,QO97,83,1,old,49
1997,QO97,84,1,new,1160
1997,QO97,84,1,old,56
1997,QO97,84,2,old,1
1997,QO97,85,1,new,1321
1997,QO97,85,1,old,43
1997,QO97,85,2,old,1
1997,QO97,86,1,new,1310
1997,QO97,86,1,old,42
1997,QO97,87,1,new,1770
1997,QO97,87,1,old,52
1997,QO97,88,1,new,2096
1997,QO97,88,1,old,63
1997,QO97,88,2,old,2
1997,QO97,89,1,new,1732
1997,QO97,89,1,old,45
1997,QO97,89,2,old,2
1997,QO97,90,1,new,2486
1997,QO97,90,1,old,44
1997,QO97,91,1,new,2331
1997,QO97,91,1,old,46
1997,QO97,91,2,old,1
1997,QO97,92,1,new,3061
1997,QO97,92,1,old,47
1997,QO97,92,2,old,1
1997,QO97,93,1,new,3397
1997,QO97,93,1,old,70
1997,QO97,94,1,new,3608
1997,QO97,94,1,old,59
1997,QO97,95,1,new,4055
1997,QO97,95,1,old,61
1997,QO97,96,1,new,3964
1997,QO97,96,1,old,48
1997,QO97,97,1,new,4669
1997,QO97,97,1,old,61
1997,QO97,98,1,new,5249
1997,QO97,98,1,old,66
1997,QO97,99,1,new,4185
1997,QO97,99,1,old,55
1997,QO97,100,1,new,5452
1997,QO97,100,1,old,63
1997,QO97,101,1,new,4267
1997,QO97,101,1,old,60
1997,QO97,102,1,new,5679
1997,QO97,102,1,old,86
1997,QO97,103,1,new,5413
1997,QO97,103,1,old,72
1997,QO97,104,1,new,5143
1997,QO97,104,1,old,79
1997,QO97,105,1,new,4968
1997,QO97,105,1,old,76
1997,QO97,106,1,new,4138
1997,QO97,106,1,old,86
1997,QO97,107,1,new,4647
1997,QO97,107,1,old,83
1997,QO97,108,1,new,4416
1997,QO97,108,1,old,95
1997,QO97,109,1,new,3247
1997,QO97,109,1,old,75
1997,QO97,110,1,new,3638
1997,QO97,110,1,old,72
1997,QO97,111,1,new,2826
1997,QO97,111,1,old,70
1997,QO97,111,2,old,1
1997,QO97,112,1,new,3107
1997,QO97,112,1,old,73
1997,QO97,113,1,new,2500
